CurrentPath,NewPath,CurrentNamespace,NewNamespace
Services\ApplicationInitializationService.cs,Core\Services\ApplicationInitializationService.cs,SharpBridge.Services,SharpBridge.Core.Services
Services\ApplicationOrchestrator.cs,Core\Orchestrators\ApplicationOrchestrator.cs,SharpBridge.Services,SharpBridge.Core.Orchestrators
Services\BezierInterpolationMethod.cs,Domain\Services\BezierInterpolationMethod.cs,SharpBridge.Services,SharpBridge.Domain.Services
Services\ConfigRemediationService.cs,Configuration\Services\ConfigRemediationService.cs,SharpBridge.Services,SharpBridge.Configuration.Services
Services\ConfigSectionFieldExtractorsFactory.cs,Configuration\Factories\ConfigSectionFieldExtractorsFactory.cs,SharpBridge.Services,SharpBridge.Configuration.Factories
Services\ConfigSectionRemediationServiceFactory.cs,Configuration\Factories\ConfigSectionRemediationServiceFactory.cs,SharpBridge.Services,SharpBridge.Configuration.Factories
Services\ConfigSectionValidatorsFactory.cs,Configuration\Factories\ConfigSectionValidatorsFactory.cs,SharpBridge.Services,SharpBridge.Configuration.Factories
Services\ConsoleModeManager.cs,UI\Managers\ConsoleModeManager.cs,SharpBridge.Services,SharpBridge.UI.Managers
Services\ExternalEditorService.cs,Core\Services\ExternalEditorService.cs,SharpBridge.Services,SharpBridge.Core.Services
Services\InterpolationMethodFactory.cs,Infrastructure\Factories\InterpolationMethodFactory.cs,SharpBridge.Services,SharpBridge.Infrastructure.Factories
Services\LinearInterpolationMethod.cs,Domain\Services\LinearInterpolationMethod.cs,SharpBridge.Services,SharpBridge.Domain.Services
Services\ParameterColorService.cs,Core\Services\ParameterColorService.cs,SharpBridge.Services,SharpBridge.Core.Services
Services\PortDiscoveryService.cs,Core\Services\PortDiscoveryService.cs,SharpBridge.Services,SharpBridge.Core.Services
Services\PortStatusMonitorService.cs,Core\Services\PortStatusMonitorService.cs,SharpBridge.Services,SharpBridge.Core.Services
Services\ProcessInfo.cs,Core\Services\ProcessInfo.cs,SharpBridge.Services,SharpBridge.Core.Services
Services\SimpleRecoveryPolicy.cs,Domain\Services\SimpleRecoveryPolicy.cs,SharpBridge.Services,SharpBridge.Domain.Services
Services\TransformationEngine.cs,Core\Engines\TransformationEngine.cs,SharpBridge.Services,SharpBridge.Core.Engines
Services\VTubeStudioPCClient.cs,Core\Clients\VTubeStudioPCClient.cs,SharpBridge.Services,SharpBridge.Core.Clients
Services\VTubeStudioPhoneClient.cs,Core\Clients\VTubeStudioPhoneClient.cs,SharpBridge.Services,SharpBridge.Core.Clients
Services\WindowsFirewallEngine.cs,Core\Engines\WindowsFirewallEngine.cs,SharpBridge.Services,SharpBridge.Core.Engines
Services\FieldExtractors\ConfigSectionFieldExtractor.cs,Configuration\Extractors\ConfigSectionFieldExtractor.cs,SharpBridge.Services.FieldExtractors,SharpBridge.Configuration.Extractors
Services\Remediation\BaseConfigSectionRemediationService.cs,Configuration\Services\Remediation\BaseConfigSectionRemediationService.cs,SharpBridge.Services.Remediation,SharpBridge.Configuration.Services.Remediation
Services\Remediation\GeneralSettingsConfigRemediationService.cs,Configuration\Services\Remediation\GeneralSettingsConfigRemediationService.cs,SharpBridge.Services.Remediation,SharpBridge.Configuration.Services.Remediation
Services\Remediation\TransformationEngineConfigRemediationService.cs,Configuration\Services\Remediation\TransformationEngineConfigRemediationService.cs,SharpBridge.Services.Remediation,SharpBridge.Configuration.Services.Remediation
Services\Remediation\VTubeStudioPCConfigRemediationService.cs,Configuration\Services\Remediation\VTubeStudioPCConfigRemediationService.cs,SharpBridge.Services.Remediation,SharpBridge.Configuration.Services.Remediation
Services\Remediation\VTubeStudioPhoneClientConfigRemediationService.cs,Configuration\Services\Remediation\VTubeStudioPhoneClientConfigRemediationService.cs,SharpBridge.Services.Remediation,SharpBridge.Configuration.Services.Remediation
Services\Validators\BaseConfigSectionValidator.cs,Configuration\Services\Validators\BaseConfigSectionValidator.cs,SharpBridge.Services.Validators,SharpBridge.Configuration.Services.Validators
Services\Validators\GeneralSettingsConfigValidator.cs,Configuration\Services\Validators\GeneralSettingsConfigValidator.cs,SharpBridge.Services.Validators,SharpBridge.Configuration.Services.Validators
Services\Validators\TransformationEngineConfigValidator.cs,Configuration\Services\Validators\TransformationEngineConfigValidator.cs,SharpBridge.Services.Validators,SharpBridge.Configuration.Services.Validators
Services\Validators\VTubeStudioPCConfigValidator.cs,Configuration\Services\Validators\VTubeStudioPCConfigValidator.cs,SharpBridge.Services.Validators,SharpBridge.Configuration.Services.Validators
Services\Validators\VTubeStudioPhoneClientConfigValidator.cs,Configuration\Services\Validators\VTubeStudioPhoneClientConfigValidator.cs,SharpBridge.Services.Validators,SharpBridge.Configuration.Services.Validators
Interfaces\IApplicationInitializationService.cs,Interfaces\Core\Services\IApplicationInitializationService.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Services
Interfaces\IApplicationOrchestrator.cs,Interfaces\Core\Orchestrators\IApplicationOrchestrator.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Orchestrators
Interfaces\IAuthTokenProvider.cs,Interfaces\Infrastructure\Services\IAuthTokenProvider.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Services
Interfaces\IAppLogger.cs,Interfaces\Infrastructure\Services\IAppLogger.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Services
Interfaces\IConfigFieldValidator.cs,Interfaces\Configuration\Services\Validators\IConfigFieldValidator.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Services.Validators
Interfaces\IConfigManager.cs,Interfaces\Configuration\Managers\IConfigManager.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Managers
Interfaces\IConfigRemediationService.cs,Interfaces\Configuration\Services\Remediation\IConfigRemediationService.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Services.Remediation
Interfaces\IConfigSection.cs,Interfaces\Configuration\IConfigSection.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration
Interfaces\IConfigSectionFieldExtractor.cs,Interfaces\Configuration\Extractors\IConfigSectionFieldExtractor.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Extractors
Interfaces\IConfigSectionFieldExtractorsFactory.cs,Interfaces\Configuration\Factories\IConfigSectionFieldExtractorsFactory.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Factories
Interfaces\IConfigSectionRemediationFactory.cs,Interfaces\Configuration\Factories\IConfigSectionRemediationFactory.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Factories
Interfaces\IConfigSectionRemediationService.cs,Interfaces\Configuration\Services\Remediation\IConfigSectionRemediationService.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Services.Remediation
Interfaces\IConfigSectionValidator.cs,Interfaces\Configuration\Services\Validators\IConfigSectionValidator.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Services.Validators
Interfaces\IConfigSectionValidatorsFactory.cs,Interfaces\Configuration\Factories\IConfigSectionValidatorsFactory.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Factories
Interfaces\IConsole.cs,Interfaces\UI\Components\IConsole.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Components
Interfaces\IConsoleModeContentProvider.cs,Interfaces\UI\Providers\IConsoleModeContentProvider.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Providers
Interfaces\IConsoleModeManager.cs,Interfaces\UI\Managers\IConsoleModeManager.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Managers
Interfaces\IConsoleWindowManager.cs,Interfaces\UI\Managers\IConsoleWindowManager.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Managers
Interfaces\IExternalEditorService.cs,Interfaces\Core\Services\IExternalEditorService.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Services
Interfaces\IFileChangeWatcher.cs,Interfaces\Infrastructure\IFileChangeWatcher.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure
Interfaces\IFileSystemWatcherFactory.cs,Interfaces\Infrastructure\Factories\IFileSystemWatcherFactory.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Factories
Interfaces\IFileSystemWatcherWrapper.cs,Interfaces\Infrastructure\Wrappers\IFileSystemWatcherWrapper.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Wrappers
Interfaces\IFirewallAnalyzer.cs,Interfaces\Infrastructure\Services\IFirewallAnalyzer.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Services
Interfaces\IFirewallEngine.cs,Interfaces\Core\Engines\IFirewallEngine.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Engines
Interfaces\IFormattableObject.cs,Interfaces\UI\Components\IFormattableObject.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Components
Interfaces\IFormatter.cs,Interfaces\UI\Formatters\IFormatter.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Formatters
Interfaces\IInitializable.cs,Interfaces\UI\IInitializable.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI
Interfaces\IInterpolationMethod.cs,Interfaces\Core\Services\IInterpolationMethod.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Services
Interfaces\IKeyboardInputHandler.cs,Interfaces\UI\Components\IKeyboardInputHandler.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Components
Interfaces\IMainStatusRenderer.cs,Interfaces\UI\Components\IMainStatusRenderer.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Components
Interfaces\INetworkCommandProvider.cs,Interfaces\Infrastructure\Providers\INetworkCommandProvider.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Providers
Interfaces\INetworkStatusFormatter.cs,Interfaces\UI\Formatters\INetworkStatusFormatter.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Formatters
Interfaces\IParameterColorService.cs,Interfaces\UI\Components\IParameterColorService.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Components
Interfaces\IParameterTableConfigurationManager.cs,Interfaces\Configuration\Managers\IParameterTableConfigurationManager.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Managers
Interfaces\IPortDiscoveryService.cs,Interfaces\Core\Services\IPortDiscoveryService.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Services
Interfaces\IPortStatusMonitorService.cs,Interfaces\Core\Services\IPortStatusMonitorService.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Services
Interfaces\IProcessInfo.cs,Interfaces\Core\Services\IProcessInfo.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Services
Interfaces\IProcessLauncher.cs,Interfaces\Infrastructure\Services\IProcessLauncher.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Services
Interfaces\IRecoveryPolicy.cs,Interfaces\Core\Services\IRecoveryPolicy.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Services
Interfaces\IServiceStats.cs,Interfaces\Infrastructure\Services\IServiceStats.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Services
Interfaces\IServiceStatsProvider.cs,Interfaces\Infrastructure\Services\IServiceStatsProvider.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Services
Interfaces\IShortcutConfigurationManager.cs,Interfaces\Configuration\Managers\IShortcutConfigurationManager.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Configuration.Managers
Interfaces\IShortcutParser.cs,Interfaces\UI\Components\IShortcutParser.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Components
Interfaces\ISystemHelpRenderer.cs,Interfaces\UI\Components\ISystemHelpRenderer.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Components
Interfaces\ITableColumnFormatter.cs,Interfaces\UI\Formatters\ITableColumnFormatter.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Formatters
Interfaces\ITableFormatter.cs,Interfaces\UI\Formatters\ITableFormatter.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.UI.Formatters
Interfaces\ITransformationEngine.cs,Interfaces\Core\Engines\ITransformationEngine.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Core.Engines
Interfaces\ITransformationRulesRepository.cs,Interfaces\Domain\ITransformationRulesRepository.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Domain
Interfaces\IUdpClientWrapper.cs,Interfaces\Infrastructure\Wrappers\IUdpClientWrapper.cs,SharpBridge.Interfaces,SharpBridge.Interfaces.Infrastructure.Wrappers
